player,elo_hard,elo_clay,elo_grass,elo,matches_played,last_updated
Hidalgo R. R.,1465.3088460552997,1475.3849435209258,1535.5816275407892,1482.3862315920856,16,2025-07-31T16:14:53.761211
S. P.,1440.5270061236374,1470.0752931362156,1448.4329517563374,1450.972681353951,11,2025-07-31T16:14:53.761212
J. O.,1522.8822755561498,1511.0890938097752,1415.2411855352013,1497.8161030280476,28,2025-07-31T16:14:53.761213
M. W.,1489.5796347305868,1500.0,1502.9380867695472,1495.377434719203,6,2025-07-31T16:14:53.761215
T. A.,1360.4576726228843,1417.8431837209887,1395.4682738323147,1384.6754461942016,123,2025-07-31T16:14:53.761216
T. T.,1459.0600270151012,1481.425187956947,1500.0,1473.9575698946346,14,2025-07-31T16:14:53.761217
P. L.,1414.2817831822265,1377.2789748421092,1419.427529402626,1404.2100899242712,407,2025-07-31T16:14:53.761219
S. J.,1471.3065636694726,1538.2772260089994,1584.8879547263214,1514.1140405827005,418,2025-07-31T16:14:53.761220
Y. W.,1613.1132820826726,1497.9176328287022,1490.1196333433627,1553.9558575586195,90,2025-07-31T16:14:53.761221
Y. I.,1433.1975211400534,1469.7175210163439,1500.0,1457.51401687493,5,2025-07-31T16:14:53.761223
R. K.,1424.7735869911228,1343.8205870149168,1405.1070458082652,1396.5543787616896,209,2025-07-31T16:14:53.761224
R. C.,1492.3062041910812,1421.9926123194323,1444.1854801897068,1461.5879818293117,16,2025-07-31T16:14:53.761225
G. M.,1721.819104983466,1433.7713527565847,1513.6819231125896,1593.7773429412264,1502,2025-07-31T16:14:53.761226
S. I.,1436.3886517481562,1500.0,1512.1848434792646,1470.631294569931,14,2025-07-31T16:14:53.761228
D. U.,1352.8396222078406,1430.1722641842334,1428.292611540885,1391.1300126673673,69,2025-07-31T16:14:53.761229
R. Z.,1478.282633039781,1500.0,1477.0755367601678,1484.5564238719242,2,2025-07-31T16:14:53.761230
M. E.,1548.4564038477415,1431.3190418351762,1398.676225425601,1483.3591595595437,220,2025-07-31T16:14:53.761232
Khulaifi N.G. A.,1474.8439453334045,1500.0,1500.0,1487.4219726667022,1,2025-07-31T16:14:53.761233
D. W.,1420.7147333535497,1500.0,1500.0,1460.3573666767747,25,2025-07-31T16:14:53.761235
J.F B.,1528.9190621218995,1500.0,1470.4380296093993,1508.5471369828297,6,2025-07-31T16:14:53.761236
T. L.,1505.495470358231,1491.3866217777993,1466.1884136227688,1493.4014044370092,16,2025-07-31T16:14:53.761237
O. P.,1381.3921840557362,1493.1238065317375,1445.9070367683937,1427.8146413410682,79,2025-07-31T16:14:53.761238
J. C.,1570.0480432960733,1435.4674352503623,1404.932763480709,1496.650804919287,633,2025-07-31T16:14:53.761240
G. H.,1453.0388300876145,1488.8908975544527,1522.8075099981406,1477.7481863097714,14,2025-07-31T16:14:53.761241
D. G.,1615.0488446120357,1534.854683587814,1508.63375367844,1569.7075781180502,958,2025-07-31T16:14:53.761242
E. M.,1485.9937141657592,1453.0514346525588,1439.715716461435,1466.8554307709342,29,2025-07-31T16:14:53.761243
L. O.,1453.9846554553985,1506.6254446636885,1500.0,1478.9799611268058,16,2025-07-31T16:14:53.761245
V. M.,1492.8862018868797,1436.722169579241,1451.5803387773303,1467.7758195726783,35,2025-07-31T16:14:53.761246
M. A.,1632.2114804850244,1618.549706477115,1545.284642095488,1610.7275806047444,463,2025-07-31T16:14:53.761247
D. F.,1618.0313800419362,1630.0527935397379,1646.837310201466,1627.3989901231828,1068,2025-07-31T16:14:53.761248
Z. K.,1415.529791525032,1452.886570640804,1441.5504858402592,1431.940964122809,37,2025-07-31T16:14:53.761250
R. N.,1828.4784116579294,1929.050931648023,1846.7746292727836,1862.3094111779283,1274,2025-07-31T16:14:53.761251
E. P.,1377.868599642327,1443.9924116538157,1470.1275655496195,1416.1575364272321,19,2025-07-31T16:14:53.761252
H. D.,1467.0948480240922,1435.536019637318,1371.444201089896,1438.4970701212208,85,2025-07-31T16:14:53.761254
K. I.,1481.7046075860703,1481.2404664892506,1500.0,1485.2244437398103,2,2025-07-31T16:14:53.761255
W. M.,1552.3571094317247,1381.307345671213,1578.254125204383,1506.221583458103,110,2025-07-31T16:14:53.761256
B. V.,1422.514632436828,1425.5786666514662,1447.853069060123,1428.5015300258785,64,2025-07-31T16:14:53.761257
A. W.,1431.6356011290225,1451.881673125476,1375.7838744052453,1426.5390773832032,139,2025-07-31T16:14:53.761259
K. B.,1398.8550589881293,1397.4252474950094,1448.4876526572887,1408.3526342740251,170,2025-07-31T16:14:53.761260
J.P. G.,1432.5223623248446,1479.6465549506145,1501.4462456036,1460.4443967683264,21,2025-07-31T16:14:53.761261
K. E.,1523.9848614424366,1504.3902477986883,1485.3719978778431,1510.3839046363933,245,2025-07-31T16:14:53.761262
G. F.,1449.339751720189,1461.1159225116464,1482.4868757284548,1459.5020277592794,9,2025-07-31T16:14:53.761264
B. E.,1395.1934349379574,1500.0,1528.3643005382357,1453.2695775766258,26,2025-07-31T16:14:53.761265
F. P.,1465.869225741904,1517.9446450043051,1411.679352635282,1470.6538768993,45,2025-07-31T16:14:53.761267
V. H.,1438.1766854978137,1543.8486708520466,1555.8829045502293,1493.4195249145666,412,2025-07-31T16:14:53.761268
B. D.,1478.2273006964588,1465.5940446994591,1494.5801797475808,1477.7078997075832,48,2025-07-31T16:14:53.761269
K. T.,1489.6567901306805,1500.0,1482.9767997129654,1491.4237550079336,2,2025-07-31T16:14:53.761271
H. W.,1500.0,1500.0,1482.8078241008081,1496.5615648201617,1,2025-07-31T16:14:53.761272
F. D.,1427.649286299383,1553.0713725763508,1442.024303826799,1468.1509156879565,488,2025-07-31T16:14:53.761273
R. R.,1307.4810563744675,1396.800075173851,1557.0860350675473,1384.1977577528987,382,2025-07-31T16:14:53.761275
R. L.,1476.713383942968,1500.0,1500.0,1488.356691971484,1,2025-07-31T16:14:53.761276
B. R.,1418.4908215805617,1407.2708219460387,1440.2047363987379,1419.46760465384,142,2025-07-31T16:14:53.761278
D. B.,1482.3363743817672,1406.6046556287597,1527.430690752365,1468.6357220299847,398,2025-07-31T16:14:53.761279
R. B.,1472.0137836635542,1412.205541291534,1462.6610137547102,1452.2007569701793,600,2025-07-31T16:14:53.761280
J.R. L.,1456.676353085831,1405.7715133470326,1481.5040181933355,1446.3704341856921,89,2025-07-31T16:14:53.761282
Lottum J. V.,1505.536628047361,1500.0,1500.0,1502.7683140236804,3,2025-07-31T16:14:53.761283
K. V.,1449.0034694389105,1435.5353566228307,1482.7471618948166,1451.7117740852677,197,2025-07-31T16:14:53.761284
Pasquale A. D.,1468.7511136638416,1500.0,1500.0,1484.3755568319207,5,2025-07-31T16:14:53.761286
S. R.,1382.8974786648048,1381.341722398471,1478.196410969367,1401.490538245817,206,2025-07-31T16:14:53.761287
G. L.,1396.3598422233317,1438.506119672951,1438.9582578071709,1417.5234085749853,38,2025-07-31T16:14:53.761288
Jr. A. B.,1433.9719241679234,1500.0,1547.3500430762488,1476.4559706992113,9,2025-07-31T16:14:53.761290
R. H.,1545.6445199465593,1404.636573238702,1438.0822390178396,1481.8296797484581,821,2025-07-31T16:14:53.761291
J. P.,1495.6627598828475,1472.034465598759,1456.21995346445,1480.6857103139414,9,2025-07-31T16:14:53.761292
J. M. G.,1504.1679520640696,1500.0,1500.0,1502.0839760320348,4,2025-07-31T16:14:53.761294
Valles M. G.,1476.0079131123186,1500.0,1500.0,1488.0039565561592,2,2025-07-31T16:14:53.761295
J.A M.,1517.9650449781125,1500.0,1500.0,1508.9825224890562,2,2025-07-31T16:14:53.761296
D. R.,1500.0,1447.8733398666727,1500.0,1484.3620019600019,6,2025-07-31T16:14:53.761298
T. O.,1500.0,1485.7744396096118,1500.0,1495.7323318828835,1,2025-07-31T16:14:53.761299
O. H.,1293.036598072101,1516.5571922452316,1412.8952740186398,1384.064511513348,190,2025-07-31T16:14:53.761300
B. M.,1405.8849000072707,1499.696212611106,1500.0,1452.8513137869672,9,2025-07-31T16:14:53.761302
S. N.,1382.9293815243989,1502.011225166192,1441.1742180268309,1430.3029019174232,53,2025-07-31T16:14:53.761303
N. S.,1446.018402278851,1488.92553429845,1439.6895340394015,1457.624768236841,15,2025-07-31T16:14:53.761305
P. M.,1491.5085694919499,1449.2789487137297,1513.0591817583643,1483.149805711767,195,2025-07-31T16:14:53.761306
J. W.,1412.063784269087,1359.02715904266,1428.5813743020024,1399.456314707742,97,2025-07-31T16:14:53.761307
Voest R. d.,1533.5552516555474,1512.4542868434091,1507.79794827116,1522.0735015350285,29,2025-07-31T16:14:53.761308
J.C. S.,1489.613103555435,1466.4165836493517,1500.0,1484.7315268725229,5,2025-07-31T16:14:53.761310
P. P.,1419.115471857048,1530.8280979506694,1402.7904910141522,1449.3642635165554,239,2025-07-31T16:14:53.761311
F. H.,1443.586474126255,1493.688151998966,1457.6638692253323,1461.432456507884,12,2025-07-31T16:14:53.761313
P. B.,1420.4909432639145,1500.0,1493.7423657933634,1458.99394479063,14,2025-07-31T16:14:53.761314
S. W.,1489.8586257140853,1497.3011070051646,1540.051855069014,1502.1300159723949,929,2025-07-31T16:14:53.761315
C. G.,1481.562151061945,1667.3501505911074,1415.2820534789603,1524.0425314040967,316,2025-07-31T16:14:53.761317
R. V.,1481.1492339810295,1446.7022496775014,1523.6077468322594,1479.306841260217,56,2025-07-31T16:14:53.761318
I. N.,1373.1120826594445,1513.642319126952,1440.9940452212172,1428.8475461120513,103,2025-07-31T16:14:53.761319
S. T.,1727.589279621381,1762.4842133036545,1528.93735902413,1698.3273756066128,594,2025-07-31T16:14:53.761321
L. Z.,1497.5766229884234,1500.0,1483.6684794062833,1495.5220073754683,6,2025-07-31T16:14:53.761322
D. A.,1480.878901157062,1523.4248038779535,1443.7449787988528,1486.2158875016878,169,2025-07-31T16:14:53.761323
D. K.,1507.5474248452515,1479.7334637256554,1414.7022334297685,1480.634198226276,429,2025-07-31T16:14:53.761324
R. Y.,1487.903432521637,1500.0,1485.1510638574339,1490.9819290323053,2,2025-07-31T16:14:53.761326
F. U.,1490.006732390641,1500.0,1474.5207941777269,1489.9075250308658,2,2025-07-31T16:14:53.761327
A. Y.,1523.6316065222065,1486.209555809596,1500.0,1507.678670003982,5,2025-07-31T16:14:53.761329
I. A.,1521.449754550081,1509.677973427555,1496.9517847729096,1513.0186262578889,436,2025-07-31T16:14:53.761330
M. Q.,1476.6177248312854,1500.0,1500.0,1488.3088624156426,1,2025-07-31T16:14:53.761332
F. F.,1423.8937103166847,1554.6883472150143,1523.241141808315,1483.0015876845098,789,2025-07-31T16:14:53.761333
P. C.,1320.4098352131268,1539.9367170604353,1468.1389502233637,1415.8137227693667,716,2025-07-31T16:14:53.761334
B.Q. Z.,1465.871896745838,1500.0,1500.0,1482.935948372919,4,2025-07-31T16:14:53.761335
Mauro A. d.,1426.004394636817,1468.4389656798169,1443.880547365063,1442.3099964953662,49,2025-07-31T16:14:53.761337
N. A.,1558.8671841892524,1631.4589346985645,1573.1136186724932,1583.4939962386943,657,2025-07-31T16:14:53.761338
F. A.,1679.8256304396273,1597.3092109308202,1557.8084073919035,1630.6672599774404,405,2025-07-31T16:14:53.761339
S.X. Z.,1471.2647037687625,1500.0,1500.0,1485.6323518843813,6,2025-07-31T16:14:53.761341
T. I.,1410.7583298995971,1489.8185576803241,1496.836560535291,1451.692044360954,89,2025-07-31T16:14:53.761342
V. D.,1437.3722356918756,1500.0,1500.0,1468.6861178459378,4,2025-07-31T16:14:53.761343
J. F.,1650.9994421745498,1593.9636686974234,1422.9084011556113,1588.270501927624,87,2025-07-31T16:14:53.761345
H. M.,1582.0471411379583,1473.1630717199766,1483.5404700692304,1529.6805860988184,94,2025-07-31T16:14:53.761346
K. R.,1471.4364577464055,1500.0,1500.0,1485.7182288732029,5,2025-07-31T16:14:53.761348
K. H.,1468.0083627808535,1500.0,1500.0,1484.0041813904268,5,2025-07-31T16:14:53.761349
T. C.,1434.5744087044934,1499.2144240451278,1456.2178446135674,1458.2951004884985,20,2025-07-31T16:14:53.761350
Ghareeb M. A.,1464.8841456180073,1500.0,1488.6913227906985,1480.1803373671432,7,2025-07-31T16:14:53.761352
L. T.,1541.0018880820412,1441.7431349614772,1532.5690371338565,1509.537691956235,53,2025-07-31T16:14:53.761353
W. O.,1439.725974340212,1573.971973357285,1510.2769217644227,1494.1099635301762,99,2025-07-31T16:14:53.761354
U. V.,1489.5873118089582,1487.1548994201028,1487.5642792905019,1488.4529815886103,7,2025-07-31T16:14:53.761356
S. V.,1475.0187029490485,1495.9409653175276,1378.885697478715,1462.0687805655257,109,2025-07-31T16:14:53.761357
A. F.,1709.7085579798102,1656.3108304949167,1603.3599741641463,1672.4195229712093,386,2025-07-31T16:14:53.761358
W. W.,1488.042674839033,1502.9550290674047,1492.578255856581,1493.4234973110542,10,2025-07-31T16:14:53.761360
Y.H. L.,1482.8214860772684,1482.2104129608922,1482.4928544082393,1482.5724378085497,354,2025-07-31T16:14:53.761361
I. F.,1500.0,1534.5682142850699,1500.0,1510.370464285521,3,2025-07-31T16:14:53.761362
A. Q.,1478.6486159134222,1496.982617638166,1534.3954933818097,1495.2981919245228,10,2025-07-31T16:14:53.761364
S. F.,1500.0,1468.8540002262703,1500.0,1490.656200067881,2,2025-07-31T16:14:53.761365
Y.T. W.,1519.5911329578112,1497.8858029941312,1484.8049435654918,1506.1222960902435,40,2025-07-31T16:14:53.761366
E. E.,1419.093205210804,1486.097112584925,1480.0942267617395,1451.3945817332274,69,2025-07-31T16:14:53.761368
T. G.,1732.4469693920992,1599.062090032585,1560.4974028855086,1658.0415922829268,511,2025-07-31T16:14:53.761369
der Meer N. v.,1500.0,1500.0,1483.2872108960948,1496.657442179219,1,2025-07-31T16:14:53.761370
Gemerden M. v.,1495.4624938578836,1486.0463938714277,1518.9803356124642,1497.341232212863,10,2025-07-31T16:14:53.761372
Y. L.,1487.465984126778,1480.4118582136068,1431.9578124063219,1474.2481120087355,11,2025-07-31T16:14:53.761373
L. K.,1470.183427629379,1443.0190256938274,1527.6726968597893,1473.5319608947955,226,2025-07-31T16:14:53.761374
D. Y.,1464.266664328816,1444.5951172273292,1471.5790624740098,1459.8276798274087,317,2025-07-31T16:14:53.761376
V. I.,1465.7882671247057,1500.0,1484.2401715883582,1479.7421678800245,3,2025-07-31T16:14:53.761377
N. H.,1522.0303871916492,1498.9869786385843,1451.1747869690635,1500.9462445812126,21,2025-07-31T16:14:53.761379
J.W. T.,1604.7566259227237,1535.7301670452937,1723.6104685714365,1607.8194567892374,673,2025-07-31T16:14:53.761380
E. R.,1636.6451206681847,1466.1008920700242,1482.7896342614324,1554.7107548073861,402,2025-07-31T16:14:53.761381
G. S.,1554.4844296466383,1495.5088700388826,1490.0469568785456,1523.904267210693,981,2025-07-31T16:14:53.761383
K. G.,1490.9028988842886,1500.0,1500.0,1495.4514494421442,1,2025-07-31T16:14:53.761385
G.D. J.,1467.864567575466,1500.0,1500.0,1483.932283787733,2,2025-07-31T16:14:53.761386
E. N.,1473.379235727413,1492.0381325222136,1470.7457711141856,1478.4502118432076,27,2025-07-31T16:14:53.761387
Z. D.,1486.482987402755,1500.0,1500.0,1493.2414937013775,1,2025-07-31T16:14:53.761389
H. T.,1488.3974442917429,1500.0,1500.0,1494.1987221458714,1,2025-07-31T16:14:53.761390
J.P. B.,1477.4815992482893,1490.1671197843548,1441.6474906367453,1474.1204336868002,23,2025-07-31T16:14:53.761391
L. D.,1523.0969883299654,1616.823031546642,1581.232111198081,1562.8418258685915,468,2025-07-31T16:14:53.761393
L. U.,1500.0,1493.014030028957,1500.0,1497.904209008687,1,2025-07-31T16:14:53.761394
S. O.,1534.064488495092,1618.1764508619767,1464.6129354321145,1545.407766592562,109,2025-07-31T16:14:53.761395
B. W.,1473.3476503591928,1500.0,1465.8751812968524,1479.8488614389669,6,2025-07-31T16:14:53.761397
A. T.,1524.3163637681628,1585.8925438384276,1555.84522657374,1549.0949903503576,115,2025-07-31T16:14:53.761398
V. C.,1421.2007419675483,1440.3248357280713,1475.769024599204,1437.8516266220363,41,2025-07-31T16:14:53.761399
Y. Jr W.,1503.6071579977786,1500.0,1500.0,1501.8035789988894,2,2025-07-31T16:14:53.761400
L. G.,1469.7194201816467,1478.5573842916365,1445.99096403856,1467.6251181860264,28,2025-07-31T16:14:53.761402
G. N.,1463.800454633107,1462.5598137416569,1490.310489672162,1468.730269373483,16,2025-07-31T16:14:53.761403
M.Q. D.,1480.651122311515,1500.0,1500.0,1490.3255611557574,1,2025-07-31T16:14:53.761404
J.P. F.,1505.9987985656476,1500.0,1500.0,1502.9993992828238,8,2025-07-31T16:14:53.761406
de Luna J.A. S.,1488.0675149830092,1500.0,1500.0,1494.0337574915047,1,2025-07-31T16:14:53.761407
R. E.,1484.6694583353117,1479.6081636857984,1516.9264077366925,1489.6024598207339,9,2025-07-31T16:14:53.761408
V. U.,1476.7029231364477,1500.0,1500.0,1488.3514615682238,1,2025-07-31T16:14:53.761410
R. J.,1487.8114457202478,1478.2196672215316,1500.0,1487.3716230265834,7,2025-07-31T16:14:53.761411
D. I.,1478.4370768479596,1428.8694189246028,1463.1030046496603,1460.4999650312927,442,2025-07-31T16:14:53.761413
Potro J.M. D.,1849.2815378891053,1735.0138918738437,1750.7418612977299,1795.2933087662516,581,2025-07-31T16:14:53.761414
S. Q.,1424.7364082512681,1557.3396324089456,1602.27473783515,1500.025041415348,685,2025-07-31T16:14:53.761415
der Dium A. V.,1488.6309736849394,1500.0,1500.0,1494.3154868424697,1,2025-07-31T16:14:53.761417
B. S.,1717.8128147082803,1576.2958203240419,1586.8276317032687,1649.1606797920065,189,2025-07-31T16:14:53.761418
D. L.,1527.8243228790896,1491.649440112672,1460.0637736214635,1503.4197481976391,444,2025-07-31T16:14:53.761419
L. A.,1500.0,1476.2385095990444,1487.2119172553623,1490.313936330786,3,2025-07-31T16:14:53.761421
D. J.,1401.6471782544675,1454.2454729007402,1491.6637188991328,1435.4299747772825,43,2025-07-31T16:14:53.761422
I. S.,1407.3050557793154,1493.0812896654609,1388.8661378828242,1429.3501423658608,135,2025-07-31T16:14:53.761424
Bakker T. D.,1460.0809464997783,1505.7596229473722,1517.170048488779,1485.2023698318567,134,2025-07-31T16:14:53.761425
Varman S. D.,1453.286028143568,1500.0,1486.1781200739547,1473.878638086575,3,2025-07-31T16:14:53.761426
X.Y. Y.,1459.5275500387472,1500.0,1500.0,1479.7637750193735,2,2025-07-31T16:14:53.761428
J.M. A.,1458.16761291705,1500.0,1500.0,1479.083806458525,2,2025-07-31T16:14:53.761429
Y.Jr. W.,1474.3447706531122,1500.0,1500.0,1487.1723853265562,1,2025-07-31T16:14:53.761431
V. T.,1481.2220243987595,1509.4559013134674,1525.4713791741683,1498.5420584282538,527,2025-07-31T16:14:53.761432
E. G.,1455.9434915895044,1450.6408528504414,1508.1191290012346,1464.7878274501315,575,2025-07-31T16:14:53.761433
J. R.,1473.900548773255,1476.9321677513644,1401.35687433476,1460.3012995789888,83,2025-07-31T16:14:53.761435
W. J.,1490.4803754249128,1500.0,1500.0,1495.2401877124564,1,2025-07-31T16:14:53.761436
L. L.,1393.6885611029516,1369.8360425219032,1530.7561406390846,1413.9463214358636,223,2025-07-31T16:14:53.761438
Silva R. D.,1398.5561196223575,1493.2968773457785,1465.378527600171,1440.3428285349466,80,2025-07-31T16:14:53.761439
Galung J. H.,1392.305604270555,1455.8468377162028,1478.2575855651442,1428.5583705631673,30,2025-07-31T16:14:53.761440
E. S.,1448.4265380982324,1521.5152283313469,1461.1583969224207,1472.8995169330044,106,2025-07-31T16:14:53.761441
J. I.,1537.0232570711505,1626.483305342921,1658.583885898129,1588.1733973180774,760,2025-07-31T16:14:53.761443
K. N.,1685.8384373545325,1711.9232128987105,1668.0216340766622,1690.100509362212,649,2025-07-31T16:14:53.761444
D. O.,1500.0,1487.3647642068136,1467.0244082128554,1489.6143109046152,3,2025-07-31T16:14:53.761446
W.S. J.,1457.0010833174067,1479.776161718653,1470.6474812699275,1466.5628864282849,7,2025-07-31T16:14:53.761447
K. W.,1472.8704222215538,1500.0,1500.0,1486.435211110777,3,2025-07-31T16:14:53.761448
H.W. N.,1460.3521044858596,1500.0,1500.0,1480.17605224293,2,2025-07-31T16:14:53.761450
G. J.,1490.0172625032267,1500.0,1468.054901068798,1488.6196114653728,7,2025-07-31T16:14:53.761451
B. K.,1402.7751874492658,1357.607747815838,1342.0890959286448,1377.0877372551133,194,2025-07-31T16:14:53.761452
H. P.,1471.889966419698,1500.0,1500.0,1485.944983209849,2,2025-07-31T16:14:53.761454
de la Nava D. M.,1485.1344469190806,1500.0,1500.0,1492.5672234595404,1,2025-07-31T16:14:53.761455
I. D.,1422.1056397007846,1557.3246594051875,1504.6339250854232,1479.1770026890333,245,2025-07-31T16:14:53.761456
M.A. L.,1500.0,1510.5185622067386,1500.0,1503.1555686620216,3,2025-07-31T16:14:53.761466
De Luna J. S.,1500.0,1468.189536893074,1500.0,1490.456861067922,2,2025-07-31T16:14:53.761468
Potro J. D.,1500.0,1540.5133115232118,1500.0,1512.1539934569635,3,2025-07-31T16:14:53.761469
T. F.,1764.7677515468447,1610.422865596385,1780.9717769862204,1721.7050908495821,572,2025-07-31T16:14:53.761471
Voest R. D.,1458.4428796851334,1466.0192633518316,1462.5901264004679,1461.5452441282098,28,2025-07-31T16:14:53.761472
G. D.,1708.6648842769346,1640.7228837817997,1662.7571530448276,1679.1007378819727,817,2025-07-31T16:14:53.761473
K K.,1500.0,1500.0,1487.0834923845134,1497.4166984769026,1,2025-07-31T16:14:53.761475
C. E.,1478.6264055304819,1463.26652143664,1557.629175671251,1489.818994330483,113,2025-07-31T16:14:53.761476
der Merwe I. V.,1501.3840038003395,1500.0,1484.0026126491157,1497.492524429993,3,2025-07-31T16:14:53.761478
A.U.H. Q.,1477.7536212164455,1500.0,1483.9112842522559,1485.659067458674,5,2025-07-31T16:14:53.761479
P. O.,1486.5061311007375,1500.0,1486.3134833831218,1490.515762226993,4,2025-07-31T16:14:53.761481
V. E.,1500.0,1500.0,1489.2536521376921,1497.8507304275386,1,2025-07-31T16:14:53.761482
U. I.,1488.5343619364687,1500.0,1500.0,1494.2671809682342,1,2025-07-31T16:14:53.761484
Heart R. D.,1509.6894657644873,1500.0,1500.0,1504.8447328822435,3,2025-07-31T16:14:53.761485
J.C. X.,1477.784465915573,1500.0,1500.0,1488.8922329577865,1,2025-07-31T16:14:53.761486
Y. B.,1558.4345758788015,1396.9684200104439,1484.464771400136,1495.200768222561,90,2025-07-31T16:14:53.761487
E. D.,1407.86199593552,1384.8058179266313,1420.892459211956,1403.5512351881405,162,2025-07-31T16:14:53.761489
K. L.,1500.040915478161,1500.0,1500.0,1500.0204577390805,2,2025-07-31T16:14:53.761490
B. T.,1531.4612455640777,1485.5139672931105,1568.3188969216335,1525.0485923542988,354,2025-07-31T16:14:53.761492
Chaunac S. D.,1564.498490861361,1500.0,1488.2351559312074,1529.896276616922,10,2025-07-31T16:14:53.761493
C. Z.,1489.5743201385296,1500.0,1500.0,1494.7871600692647,3,2025-07-31T16:14:53.761494
de La Nava D. M.,1490.2942887738966,1500.0,1500.0,1495.1471443869482,1,2025-07-31T16:14:53.761496
Amrani R. E.,1486.4320644832906,1505.347220926926,1500.0,1494.8201985197231,9,2025-07-31T16:14:53.761497
F. K.,1520.4783516454766,1519.1759665364473,1528.2491777280666,1521.6418013292857,240,2025-07-31T16:14:53.761498
A. Z.,1813.968558669733,1825.2623764124485,1713.4034167913587,1797.243675616873,662,2025-07-31T16:14:53.761499
